"Setting","真愛找麻煩","剩女保鏢","愛上巧克力","我們發財了"
"100000",2.98985409051934,2.04627923833694,2.26178409386273,1.53061517102009
"100000",3.52893596399782,1.79076928256907,2.53246406356235,1.47510015952819
"100000",3.76670518217134,1.84641787972416,2.23878808691788,1.4729407783897
"100000",2.8646902350897,2.45021814958676,1.70820351386078,1.51197960061144
"100000",3.12450065617024,1.67195326695015,1.75034187479636,1.49956513019879
"100000",2.72825238184033,1.76700569941738,1.50914394045922,1.55160024521784
"100000",2.82767916878166,1.93484819163335,1.76471552316825,1.51555818307063
"100000",3.75703363120529,1.91747724709784,1.77621479709425,1.45770036143471
"100000",2.97861291248418,1.95069863293665,2.55974112007698,1.54444188933533
"100000",2.71000991947283,1.9982957985319,2.11058242047484,1.25677915435021
"100000",2.79292953526608,1.9807621764154,2.39827272600262,1.71711941967206
"100000",2.72691780878719,1.91999601493992,2.18446839131312,1.72682147838692
"100000",3.3073258403781,1.89096382950922,NA,1.39672123953806
"100000",3.13797017199705,1.79761270415662,NA,1.62865456855427
"100000",3.39150104740871,2.21092264305115,NA,1.6748183231776
"100000",3.37030860633052,NA,NA,1.7203377884628
"100000",3.32721784692337,NA,NA,1.7372124544512
"100000",NA,NA,NA,1.79175987762041
"100000",NA,NA,NA,2.51650475165225
"100000",NA,NA,NA,1.6148170120328
"100000",NA,NA,NA,1.91544723821297
"100000",NA,NA,NA,1.52965512094398
"100001",NA,NA,NA,NA
"100001",NA,NA,NA,NA
"100001",NA,NA,NA,NA
"100001",NA,NA,NA,NA
"100001",NA,NA,NA,NA
"100001",NA,NA,NA,NA
"100001",NA,NA,NA,NA
"100001",NA,NA,NA,NA
"100001",NA,NA,NA,NA
"100001",NA,NA,NA,NA
"100001",NA,NA,NA,NA
"100001",NA,NA,NA,NA
"100001",NA,NA,NA,NA
"100001",NA,NA,NA,NA
"100001",NA,NA,NA,NA
"100001",NA,NA,NA,NA
"100001",NA,NA,NA,NA
"100001",NA,NA,NA,NA
"100001",NA,NA,NA,NA
"100001",1.03922789562405,2.19942226078274,1.08384397290446,3.51564952873031
"100001",2.71766475993286,1.50245868253746,1.73615306770503,2.87476137209764
"100001",1.48678885360816,1.36016593454521,1.70268144318846,2.97809327984388
"100001",2.10116999442545,1.75250658641845,1.85113199715288,1.87551100784234
"100001",2.11726528389652,3.45724575024991,2.00478192056298,0.967799928431856
"100001",2.36873360247818,1.24326951656355,2.31421190786022,1.16936361888403
"100001",2.36123342974778,1.78540843256072,1.59986309930234,1.41794642859611
"100001",1.99560721669495,2.13966476017633,1.74246858459192,0.732868155179401
"100001",2.20253986702554,2.08389262577951,1.16687777573666,0.957231009164305
"100001",3.54245776723591,-1.57442457703129,1.89373492517155,0.643606156370031
"100001",2.04021577279374,2.56351685694019,1.97364575231466,0.914371216552251
"100001",1.72850002906982,1.92101872454186,1.72589503592435,0.364708554190935
"100001",1.867837323056,1.7954656679526,1.91918312086234,1.34004689552533
"100001",2.00897731804936,1.87942426163492,2.35917059798285,1.03436855987963
"100001",1.78913584988488,2.20558446790472,1.52127759279519,0.853617089002049
"100001",1.61578896351562,1.88454647530547,1.52894616532761,1.96040789306119
"100001",2.23221820262853,2.39866211105851,2.23200285093444,0.890806628356103
"100001",3.59312941363841,1.55845002627334,1.82417554104878,1.05987647654603
"100001",2.54300948661352,2.03421916279328,1.4084240250633,0.849713508463229
"100001",2.90048129307285,1.698663909691,1.88769935009359,2.78773300674988
"100001",2.98377147567042,1.62742476839676,2.06865917396573,1.77577326424611
"100001",3.13363007459211,1.68164963780508,2.0344482188837,1.43976931713662
"100001",1.92718101204309,1.76062037314898,1.91763523855075,1.70125152031239
"100001",3.97276354109923,1.6162165391647,1.54951866809501,2.28684038318672
"100001",5.08658503792161,1.9040761445605,1.46006857975762,1.0422978344485
"100001",2.7885490591442,2.82509223601078,1.94004637037136,1.74016647787965
"100001",3.8411858595973,2.77171576513438,1.85983502593417,1.74444009770714
"100001",2.71289690623874,2.21719350259805,1.50548665379614,1.35651253463017
"100001",3.44114209923641,2.07044712353824,1.83963811723522,2.14197423617781
"100001",2.13511371286814,2.23811703740758,1.32080656634266,1.69847872090545
"100001",2.73699598529095,2.27432315280161,2.35178850948709,1.27512736038166
"100001",2.54448020735556,1.80250084111736,2.14567159804816,1.8576749145401
"100001",2.19451169025418,0.990019981737842,2.16115218003654,1.35342953264852
"100001",3.07096182037633,1.52513781397914,2.51672388691347,1.45084590905249
"100001",2.53686780741006,1.37695400774412,1.35654938934742,1.53279835562555
"100001",2.86709472537334,1.75608002584119,2.18579969648114,1.22494655265919
"100001",3.20875775600594,2.35424591981729,2.11295335691449,1.60291331824597
"100001",2.72241364480199,2.00166622183925,2.09326259528963,1.75586075238767
"100001",4.07348043873651,1.90913401796995,4.41386235645461,1.07390915747344
"100001",3.08535992681942,1.80939616017443,0.790003275850157,1.48682192187238
"100001",3.70652338294885,2.04716914959558,1.40963958037658,1.40184489239542
"100001",3.75942930972584,2.0290188170967,2.18648588356278,1.60607008983212
"100001",3.09481943802249,1.92603601923765,2.94764424077772,1.40440444688268
"100001",3.64809135253754,2.16995380847765,2.00158520434534,1.55088762010138
"100001",-2.36075966870356,1.83506331342508,1.945553389015,1.50126320868567
"100001",2.17062066213672,1.83859543827543,1.81446206729844,1.61591942639615
"100001",3.21266998170118,1.94994274065224,1.98490770171152,1.62322934602075
"100001",3.23608386207704,1.67840211044757,2.1433379357356,1.32141996981146
"100001",3.00980188070125,2.04324399818253,2.21551245770924,1.52393867275905
"100001",3.45626718470815,1.7889224713076,2.46776486829831,1.48006903682977
"100001",3.78298621812294,1.84686190757504,2.24431838146629,1.47950265574883
"100001",2.96137542257234,2.45249230318156,1.71402595238059,1.52940553392408
"100001",3.11480705241028,1.67259444135668,1.76965266770531,1.49461677267971
"100001",2.65434779869401,1.7564942724532,1.54017184849534,1.54327809653972
"100001",2.75791814485243,1.94176834014176,1.70384670591955,1.55788607099512
"100001",3.73609914579903,1.91999324077793,1.78610879135455,1.46264428807609
"100001",2.99955302467301,1.95106542210385,2.54715626844358,1.53256029234138
"100001",2.70205626905922,1.99638930012016,2.17325267741935,1.22610003720532
"100001",3.09275053609458,1.98897447546274,2.35666526015546,1.70237868715089
"100001",2.75754994516527,1.91477786030254,2.14328954895006,1.74993105604767
"100001",3.30592945029842,1.88923990224618,NA,1.43264799176874
"100001",3.16922962548171,1.78893806222397,NA,1.60421038035213
"100001",3.57677967572998,2.21725670208804,NA,1.65500246754737
"100001",3.3456891521809,NA,NA,1.70655194838535
"100001",3.36414973121744,NA,NA,1.7721380709486
"100001",NA,NA,NA,1.73964567531632
"100001",NA,NA,NA,2.5214061061187
"100001",NA,NA,NA,1.54755250087343
"100001",NA,NA,NA,1.85069493191885
"100001",NA,NA,NA,1.51463012355382
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,1.52003025064589,2.0273506060916
"100010",NA,1.90597091859433,0.940515645703363,3.05134813882917
"100010",NA,1.5476241508906,NA,2.87730962478529
"100010",1.37422333651698,NA,NA,2.71067974488778
"100010",2.29184923799934,NA,NA,2.75980543021223
"100010",NA,NA,NA,NA
"100010",2.82843749939724,NA,2.67293544807118,1.46933206667548
"100010",2.33103333301904,NA,NA,1.68203846869279
"100010",NA,2.10350082963776,NA,1.38629176400089
"100010",NA,1.94514454708527,NA,1.30083988752238
"100010",NA,-0.651149015963083,NA,1.31207387399717
"100010",NA,NA,NA,0.63796923418949
"100010",NA,NA,NA,0.738597953479556
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,0.0287453922710641
"100010",NA,NA,NA,NA
"100010",NA,1.56874695630746,NA,NA
"100010",NA,2.41004108339739,NA,NA
"100010",NA,2.63421865309161,NA,NA
"100010",NA,2.12903485832715,NA,1.47821906557576
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,3.73682391029351
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",1.89287466883978,NA,NA,NA
"100010",3.44705516467491,NA,NA,1.5848104022434
"100010",3.27180727947102,NA,NA,NA
"100010",3.15020973484719,NA,NA,1.53061517101996
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,NA
"100010",NA,NA,1.50914394045971,NA
"100010",NA,NA,1.76471552316784,NA
"100010",NA,NA,1.7762147970944,1.45770036143498
"100010",NA,NA,2.55974112007611,1.54444188933511
"100010",NA,NA,NA,NA
"100010",NA,NA,NA,1.71711941967133
"100010",NA,NA,NA,1.72682147838618
"100010",NA,NA,NA,1.39672123953743
"100010",NA,NA,NA,1.62865456855422
"100010",NA,NA,NA,1.67481832317762
"100010",NA,NA,NA,1.72033778846296
"100010",NA,NA,NA,1.73721245445078
"100010",NA,NA,NA,1.79175987761947
"100010",NA,NA,NA,2.51650475165244
"100010",NA,NA,NA,1.61481701203122
"100010",NA,NA,NA,1.91544723821364
"100010",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",1.88619736043491,2.19942226034377,NA,2.97615066842359
"100011",2.72645828551383,1.50245868257165,1.73251501328937,2.8747613774046
"100011",1.48678887054302,NA,1.70268144313505,2.97809340618069
"100011",2.10117623425983,NA,1.85113199927579,1.87551094990706
"100011",2.11726549010116,NA,2.0047819220523,0.967794805983923
"100011",NA,NA,NA,NA
"100011",2.70431203095059,NA,1.51586319260384,1.41794642859618
"100011",NA,NA,1.1625095422649,1.18656151141193
"100011",NA,NA,0.916478547081183,0.934869981358796
"100011",NA,NA,1.6949850353631,0.724619724289314
"100011",NA,NA,NA,0.283360509912668
"100011",NA,NA,NA,0.664596111160531
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,2.07073700663974,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,1.04229783444952
"100011",NA,NA,NA,1.74016647788066
"100011",NA,NA,NA,1.74444009770851
"100011",NA,NA,NA,1.35651253463012
"100011",NA,NA,NA,2.14197423617798
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",3.20875775600623,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",2.06274023992561,NA,NA,NA
"100011",3.2681368220282,NA,NA,1.62322934602065
"100011",3.32332517302856,NA,NA,NA
"100011",3.16034588899717,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,1.54017184849636,NA
"100011",NA,NA,1.70384670592066,NA
"100011",NA,NA,1.78610879135643,1.4626442880759
"100011",NA,NA,2.54715626844381,1.53256029234143
"100011",NA,NA,NA,1.22610003720553
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,NA
"100011",NA,NA,NA,1.65500246754732
"100011",NA,NA,NA,1.72351893952129
"100011",NA,NA,NA,1.77213807094936
"100011",NA,NA,NA,1.73964567531787
"100011",NA,NA,NA,2.5214061061171
"100011",NA,NA,NA,1.54755250087902
"100011",NA,NA,NA,1.85069493193601
"100011",NA,NA,NA,NA
"100100",NA,NA,NA,NA
"100100",NA,NA,NA,NA
"100100",NA,NA,NA,NA
"100100",NA,NA,NA,NA
"100100",NA,NA,NA,NA
"100100",NA,NA,NA,NA
"100100",NA,NA,NA,NA
"100100",NA,NA,NA,NA
"100100",NA,NA,NA,NA
"100100",NA,NA,NA,NA
"100100",NA,NA,NA,NA
"100100",NA,NA,NA,NA
"100100",NA,NA,NA,NA
"100100",NA,NA,NA,NA
"100100",NA,NA,NA,NA
"100100",NA,NA,NA,NA
"100100",NA,NA,NA,NA
"100100",NA,NA,NA,NA
"100100",NA,NA,NA,NA
"100100",NA,NA,NA,NA
"100100",NA,NA,NA,NA
"100100",NA,NA,NA,NA
"100100",NA,NA,NA,NA
"100100",NA,NA,NA,NA
"100100",2.36957167789352,2.03811399904861,2.3595596726254,NA
"100100",2.23307165693793,1.87830598844756,4.04668343635895,1.35769743353202
"100100",1.84511846588427,1.84847673707542,1.64437904172841,0.358844058762997
"100100",2.66808243371014,2.33500041101426,2.19965894279618,0.893355931522781
"100100",3.17682915372829,-1.20005904220239,0.640069601375055,0.795925128548481
"100100",2.77046848753444,-2.36632008207944,2.02115887321219,1.47974867900782
"100100",2.40517163434753,2.23971185205311,1.760835428253,2.22590129743189
"100100",2.06329865872678,1.68407346920601,2.00709121089032,-0.0968755996949509
"100100",1.7006722548449,1.83689872532769,2.20209742001428,0.910552474684867
"100100",1.75447682917592,2.5102241663087,1.75625284710313,2.76135324982255
"100100",1.45260223577711,2.17441680241713,1.26282777525483,1.5675735695055
"100100",2.35974837045387,2.21042455349259,1.60062828036421,1.42062776685487
"100100",1.10324240672065,1.43271489809857,2.28496647079221,1.21975558231264
"100100",2.40904656150156,2.13022280327505,1.33557882495319,1.85145254072657
"100100",3.82265524041122,1.76356332978014,1.29799454520005,3.26814087740509
"100100",3.19288019417487,1.63424930653866,3.27582614089335,2.45716774991374
"100100",3.23617758694804,2.09679618253395,2.79588282688567,1.44186388127093
"100100",1.09230506219371,1.59252365198339,2.71060792882337,1.74729122677884
"100100",4.38777955167167,1.52969426432574,1.88384181200987,2.9143151537455
"100100",1.68192173321735,2.0974039663182,1.86906467184006,1.30600273958872
"100100",2.34085857639974,2.56824100481169,2.19026195005651,1.89870132019505
"100100",3.73121176581636,2.44646065979339,1.70986284332805,1.67046167331516
"100100",2.68166787212465,2.35005072746551,NA,1.41299430692596
"100100",3.40805205150968,2.77377565083013,NA,1.77244900066696
"100100",2.53293474524338,1.87623734319778,NA,1.45020107513484
"100100",2.70375283929721,2.38995811185905,2.53629844083907,1.61111792617148
"100100",2.67586996046111,1.81145532692511,2.15447979214672,1.8541674496714
"100100",2.26820426580386,1.11106439522748,2.067710583931,1.63625108040914
"100100",2.97532806981287,1.73095502754542,2.35702847564747,1.4393091414987
"100100",2.92886692911255,1.18506715051613,0.172898419296338,1.6691059368094
"100100",3.78729451687279,1.61820897803759,1.20189503217142,1.52403603838493
"100100",4.03161567070434,2.23418238024477,2.40612618693382,1.61021081772648
"100100",3.16117337978197,1.9896857349014,2.1949569982427,1.79738338815205
"100100",3.80269957636589,2.84016886992321,0.320626232497628,1.0236205992623
"100100",2.50026239226908,1.96707369022432,-0.799994315543628,1.29763465772988
"100100",4.87466816693287,2.045509573554,0.110504931162047,1.67980855773697
"100100",2.70349144389727,1.92048328494842,1.7593400343534,1.85567981016486
"100100",1.30040097316264,2.15146246967532,1.9482515973776,1.6361125210333
"100100",1.92352632318131,2.06614432006208,2.29792854207323,1.6043740099733
"100100",-0.117709405473204,1.74346771660191,1.70899354591452,1.63049532087407
"100100",2.24876033563263,2.02897737175853,1.38189298465725,1.25092986984838
"100100",3.61212295867671,1.94443836506792,1.70174334289969,1.57023631075555
"100100",3.57066422560163,1.69820828765237,1.71840014530836,1.28762193629999
"100100",3.3207848686927,2.07074443925873,2.17778601481522,1.20201550563641
"100100",3.77517012416599,1.37973821038736,2.4587197538564,1.31862154763245
"100100",4.05051083944737,1.76751915576068,1.08965948347049,1.41070716516448
"100100",2.59598949588706,2.43244078681514,1.45003176704246,1.43161165980594
"100100",3.05698848456569,1.30961775112666,1.49355123493657,1.32739334591372
"100100",2.53510443375153,1.92359063602325,1.88555709275911,1.31358402046112
"100100",2.92170361891519,2.29257488043383,1.41311219124661,1.25807829330537
"100100",3.47926896067026,2.13265034656554,1.38877799756453,1.35530462429795
"100100",3.22759740816266,1.98239680568019,2.23272453012581,1.79700906777621
"100100",2.96165392113915,2.23077482388317,2.16137833398371,1.51451619660611
"100100",2.91862088046777,1.77628205002819,2.3819064046881,1.56959434996516
"100100",2.66563307199968,1.80112685339688,2.10589195621296,1.74557600163111
"100100",3.3410676859043,1.67483328372421,NA,1.47556365814889
"100100",2.9554117841398,1.84055207047362,NA,1.73287765771589
"100100",3.7047359625466,1.42147320814256,NA,1.7120517215215
"100100",3.51736714949532,NA,NA,1.60497095150731
"100100",3.58390920186454,NA,NA,1.21666682020826
"100100",NA,NA,NA,1.66810113412788
"100100",NA,NA,NA,2.68213654312506
"100100",NA,NA,NA,1.32886541809989
"100100",NA,NA,NA,1.4584167483295
"100100",NA,NA,NA,1.12438944318696
"100101",NA,NA,NA,NA
"100101",NA,NA,NA,NA
"100101",NA,NA,NA,NA
"100101",NA,NA,NA,NA
"100101",NA,NA,NA,NA
"100101",NA,NA,NA,NA
"100101",NA,NA,NA,NA
"100101",NA,NA,NA,NA
"100101",NA,NA,NA,NA
"100101",NA,NA,NA,NA
"100101",NA,NA,NA,NA
"100101",NA,NA,NA,NA
"100101",NA,NA,NA,NA
"100101",NA,NA,NA,NA
"100101",NA,NA,NA,NA
"100101",NA,NA,NA,NA
"100101",NA,NA,NA,NA
"100101",NA,NA,NA,NA
"100101",NA,NA,NA,NA
"100101",NA,NA,NA,NA
"100101",NA,NA,NA,NA
"100101",NA,NA,NA,NA
"100101",NA,NA,NA,NA
"100101",NA,NA,NA,NA
"100101",NA,NA,NA,NA
"100101",2.17727807513187,1.82851012434393,0.758012928872963,NA
"100101",1.86803965161654,1.88389356577097,1.56881203555971,0.346738745880222
"100101",2.84120140962205,2.42617523837295,1.77358112252001,0.579969341890805
"100101",3.00222400254052,-1.63761498788738,1.13292609340917,0.807134648973268
"100101",2.49626477685929,-2.42857317129277,2.00850758381493,1.62502084371318
"100101",0.625212916027141,2.0479837157652,1.651380690281,1.96453338370071
"100101",1.95359103617779,2.20460757575919,2.11048020512772,0.222845358417828
"100101",2.64488612457037,1.46607264524761,2.57501945828502,1.06341710458833
"100101",1.78745572422492,2.51012596451411,1.76002492272657,3.58108814655864
"100101",1.41873976898007,2.0939229935877,1.15956282069336,1.02924045150673
"100101",3.84713968424026,2.37340044591032,1.915856140371,1.76779445190851
"100101",3.56300661504894,1.72472360723595,2.13708131371854,1.30419456709137
"100101",2.44683071471186,3.72431900048474,1.39222770135662,2.22437407604938
"100101",3.43021507958195,2.55929337071722,1.18310105262914,4.4028523279936
"100101",3.95583352416027,2.31675129483565,2.91010934598193,2.43932914071574
"100101",2.33758571922821,2.5181295109053,2.58654416189448,1.40897056456226
"100101",1.49143788760791,1.57507643402052,2.70247930096013,1.96499112835388
"100101",4.39418205309092,1.52831342364897,1.88811157354629,2.94590553450009
"100101",1.63034323000511,2.09695691635702,2.22151153822827,1.32250885443848
"100101",3.76443928988809,2.71122434262073,-0.123883609681155,1.9034686826951
"100101",3.801094669846,2.88211520165232,1.68413266558183,1.61053123543903
"100101",2.65765054816894,2.50461115755147,NA,1.44533409627874
"100101",3.44863542450789,1.36963292370696,NA,1.70252651737095
"100101",2.5800887904888,1.89684976487043,NA,1.44610284405397
"100101",2.71512116752472,2.27707105288409,2.30019603684398,1.596104727132
"100101",2.66385840702751,1.77154134521545,2.39611684806127,1.86313143507284
"100101",2.35045412987772,1.00113476142999,2.21014357463371,1.68760408805362
"100101",3.11284281027457,1.71144695273921,1.94764839941143,1.44711233219299
"100101",3.33615363350182,1.29579765050686,0.251319874359196,1.66193171289571
"100101",3.88010362419134,1.68618104780155,0.735345971721736,1.54300162464649
"100101",3.66555156457374,1.89864978681052,1.36456884906987,1.59104207021875
"100101",3.1834236350193,2.12271082329824,2.21611303250556,1.74920812051671
"100101",3.77868308452538,2.82648031712663,1.2394937985263,1.09400965231935
"100101",2.79668637030632,2.03744968934355,0.434197782634425,1.20759269465652
"100101",5.08928667289658,2.23063311124842,0.231918311484471,1.77692472591199
"100101",2.74632848876822,2.31025207580559,1.75110556036293,1.88664936292676
"100101",1.29270696872252,2.02988488325907,2.59506116347138,1.59684260172578
"100101",2.9992602393522,2.21199107534221,1.54657443847964,1.58799652676229
"100101",0.0956630309948313,1.62540680066858,1.44064939834075,1.62883883833297
"100101",2.40939556422085,2.15243328980444,1.40191383123008,1.25436965170178
"100101",3.36584365742758,1.95622650493487,1.64190924124694,1.53448830610832
"100101",3.58780723212231,1.86016999919028,1.67268398399418,1.39507514069247
"100101",3.32540978859469,2.29219976183332,2.40292020888861,1.18370946549571
"100101",3.7577684126513,1.92310144117556,2.09340206586489,1.30720516247112
"100101",4.05003562424944,1.86035941049079,0.939202327902675,1.39462473702527
"100101",2.74513568859826,2.4342523085709,1.43743256877433,1.40403419816349
"100101",3.11996095723696,1.4005277938819,1.55264082448297,1.35066788536187
"100101",2.47631002672563,1.94805358228923,1.8855737469227,1.31390345887848
"100101",2.82298168726628,2.27803931479527,1.4873317923256,1.10861945919118
"100101",3.4351712288198,2.09611453236327,1.41338968542113,1.36384378836347
"100101",3.24511792177731,1.98592627626355,2.15614961025089,1.809830338626
"100101",2.97031641511427,2.23083891544609,2.2608461303449,1.53487453384781
"100101",2.86558061960292,1.99083707845287,2.35023695721598,1.39883234544907
"100101",2.71171563748107,1.86904913558996,1.99039804613887,1.75991408006562
"100101",3.34129856305172,1.77074703761902,NA,1.85777664722325
"100101",3.02115595046013,1.66630456670061,NA,1.77128582133755
"100101",3.84175070782356,1.42732231821268,NA,1.56607451273777
"100101",3.52760873653327,NA,NA,1.37506719918883
"100101",3.61123981545324,NA,NA,1.32932213983673
"100101",NA,NA,NA,1.40523358532913
"100101",NA,NA,NA,3.00948967884086
"100101",NA,NA,NA,1.26121790011171
"100101",NA,NA,NA,0.970487666606297
"100101",NA,NA,NA,0.55807232519226
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,2.77377829331683,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,2.15461453493315,NA
"100110",NA,NA,2.06769085272866,NA
"100110",NA,NA,2.35702600434664,NA
"100110",2.92553737391489,NA,0.17289874298191,NA
"100110",3.78729596045696,NA,1.20189518047711,NA
"100110",4.03457569153359,NA,NA,NA
"100110",NA,NA,2.19535245932918,NA
"100110",NA,NA,0.320621863566439,NA
"100110",NA,NA,-0.799396652419349,NA
"100110",4.87466741563428,NA,0.110504146497681,NA
"100110",2.70398570910755,NA,NA,NA
"100110",1.30023377557327,NA,NA,NA
"100110",1.91320615680387,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,2.17797392097689,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,1.67289394876332,NA,NA
"100110",NA,NA,NA,1.72679740090724
"100110",NA,NA,NA,1.71091234912668
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,1.21591876737598
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100110",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
"100111",NA,NA,NA,NA
